Model,Parameter,Group,Mean±SE,ANOVA p
Neo-Hookean,p1,CoA10,224.084 ± 24.828,4.448e-07
Neo-Hookean,p1,CoA20,379.451 ± 45.114,
Neo-Hookean,p1,CoA5,272.744 ± 31.867,
Neo-Hookean,p1,Control,119.278 ± 9.393,
Neo-Hookean,p1,RdCoA10,108.147 ± 17.224,
Neo-Hookean,p1,RdCoA20,82.646 ± 12.333,
Neo-Hookean,p1,RdCoA5,84.838 ± 11.576,
Neo-Hookean,p1,dCoA10,204.587 ± 23.196,
Neo-Hookean,p1,dCoA20,223.426 ± 39.268,
Neo-Hookean,p1,dCoA5,163.654 ± 13.585,
Neo-Hookean,p1,CoA10 vs CoA20,,Tukey p=6.900e-03
Neo-Hookean,p1,CoA10 vs CoA5,,Tukey p=9.776e-01
Neo-Hookean,p1,CoA10 vs Control,,Tukey p=4.637e-01
Neo-Hookean,p1,CoA10 vs RdCoA10,,Tukey p=1.564e-01
Neo-Hookean,p1,CoA10 vs RdCoA20,,Tukey p=2.601e-01
Neo-Hookean,p1,CoA10 vs RdCoA5,,Tukey p=7.250e-02
Neo-Hookean,p1,CoA10 vs dCoA10,,Tukey p=1.000e+00
Neo-Hookean,p1,CoA10 vs dCoA20,,Tukey p=1.000e+00
Neo-Hookean,p1,CoA10 vs dCoA5,,Tukey p=9.174e-01
Neo-Hookean,p1,CoA20 vs CoA5,,Tukey p=2.808e-01
Neo-Hookean,p1,CoA20 vs Control,,Tukey p=1.000e-04
Neo-Hookean,p1,CoA20 vs RdCoA10,,Tukey p=0.000e+00
Neo-Hookean,p1,CoA20 vs RdCoA20,,Tukey p=2.000e-04
Neo-Hookean,p1,CoA20 vs RdCoA5,,Tukey p=0.000e+00
Neo-Hookean,p1,CoA20 vs dCoA10,,Tukey p=6.900e-03
Neo-Hookean,p1,CoA20 vs dCoA20,,Tukey p=5.080e-02
Neo-Hookean,p1,CoA20 vs dCoA5,,Tukey p=5.000e-04
Neo-Hookean,p1,CoA5 vs Control,,Tukey p=1.172e-01
Neo-Hookean,p1,CoA5 vs RdCoA10,,Tukey p=2.530e-02
Neo-Hookean,p1,CoA5 vs RdCoA20,,Tukey p=6.380e-02
Neo-Hookean,p1,CoA5 vs RdCoA5,,Tukey p=1.170e-02
Neo-Hookean,p1,CoA5 vs dCoA10,,Tukey p=9.033e-01
Neo-Hookean,p1,CoA5 vs dCoA20,,Tukey p=9.922e-01
Neo-Hookean,p1,CoA5 vs dCoA5,,Tukey p=4.088e-01
Neo-Hookean,p1,Control vs RdCoA10,,Tukey p=1.000e+00
Neo-Hookean,p1,Control vs RdCoA20,,Tukey p=9.998e-01
Neo-Hookean,p1,Control vs RdCoA5,,Tukey p=9.995e-01
Neo-Hookean,p1,Control vs dCoA10,,Tukey p=8.013e-01
Neo-Hookean,p1,Control vs dCoA20,,Tukey p=6.616e-01
Neo-Hookean,p1,Control vs dCoA5,,Tukey p=9.964e-01
Neo-Hookean,p1,RdCoA10 vs RdCoA20,,Tukey p=1.000e+00
Neo-Hookean,p1,RdCoA10 vs RdCoA5,,Tukey p=9.999e-01
Neo-Hookean,p1,RdCoA10 vs dCoA10,,Tukey p=5.056e-01
Neo-Hookean,p1,RdCoA10 vs dCoA20,,Tukey p=3.778e-01
Neo-Hookean,p1,RdCoA10 vs dCoA5,,Tukey p=9.596e-01
Neo-Hookean,p1,RdCoA20 vs RdCoA5,,Tukey p=1.000e+00
Neo-Hookean,p1,RdCoA20 vs dCoA10,,Tukey p=5.339e-01
Neo-Hookean,p1,RdCoA20 vs dCoA20,,Tukey p=4.093e-01
Neo-Hookean,p1,RdCoA20 vs dCoA5,,Tukey p=9.177e-01
Neo-Hookean,p1,RdCoA5 vs dCoA10,,Tukey p=2.873e-01
Neo-Hookean,p1,RdCoA5 vs dCoA20,,Tukey p=2.085e-01
Neo-Hookean,p1,RdCoA5 vs dCoA5,,Tukey p=8.031e-01
Neo-Hookean,p1,dCoA10 vs dCoA20,,Tukey p=1.000e+00
Neo-Hookean,p1,dCoA10 vs dCoA5,,Tukey p=9.965e-01
Neo-Hookean,p1,dCoA20 vs dCoA5,,Tukey p=9.715e-01
Yeoh,p1,CoA10,0.000 ± 0.000,5.813e-01
Yeoh,p1,CoA20,0.000 ± 0.000,
Yeoh,p1,CoA5,0.000 ± 0.000,
Yeoh,p1,Control,0.000 ± 0.000,
Yeoh,p1,RdCoA10,1.133 ± 1.133,
Yeoh,p1,RdCoA20,0.000 ± 0.000,
Yeoh,p1,RdCoA5,1.743 ± 1.743,
Yeoh,p1,dCoA10,0.000 ± 0.000,
Yeoh,p1,dCoA20,0.000 ± 0.000,
Yeoh,p1,dCoA5,0.000 ± 0.000,
Yeoh,p1,CoA10 vs CoA20,,Tukey p=1.000e+00
Yeoh,p1,CoA10 vs CoA5,,Tukey p=1.000e+00
Yeoh,p1,CoA10 vs Control,,Tukey p=1.000e+00
Yeoh,p1,CoA10 vs RdCoA10,,Tukey p=9.354e-01
Yeoh,p1,CoA10 vs RdCoA20,,Tukey p=1.000e+00
Yeoh,p1,CoA10 vs RdCoA5,,Tukey p=6.450e-01
Yeoh,p1,CoA10 vs dCoA10,,Tukey p=1.000e+00
Yeoh,p1,CoA10 vs dCoA20,,Tukey p=1.000e+00
Yeoh,p1,CoA10 vs dCoA5,,Tukey p=1.000e+00
Yeoh,p1,CoA20 vs CoA5,,Tukey p=1.000e+00
Yeoh,p1,CoA20 vs Control,,Tukey p=1.000e+00
Yeoh,p1,CoA20 vs RdCoA10,,Tukey p=9.219e-01
Yeoh,p1,CoA20 vs RdCoA20,,Tukey p=1.000e+00
Yeoh,p1,CoA20 vs RdCoA5,,Tukey p=6.079e-01
Yeoh,p1,CoA20 vs dCoA10,,Tukey p=1.000e+00
Yeoh,p1,CoA20 vs dCoA20,,Tukey p=1.000e+00
Yeoh,p1,CoA20 vs dCoA5,,Tukey p=1.000e+00
Yeoh,p1,CoA5 vs Control,,Tukey p=1.000e+00
Yeoh,p1,CoA5 vs RdCoA10,,Tukey p=9.649e-01
Yeoh,p1,CoA5 vs RdCoA20,,Tukey p=1.000e+00
Yeoh,p1,CoA5 vs RdCoA5,,Tukey p=7.486e-01
Yeoh,p1,CoA5 vs dCoA10,,Tukey p=1.000e+00
Yeoh,p1,CoA5 vs dCoA20,,Tukey p=1.000e+00
Yeoh,p1,CoA5 vs dCoA5,,Tukey p=1.000e+00
Yeoh,p1,Control vs RdCoA10,,Tukey p=9.796e-01
Yeoh,p1,Control vs RdCoA20,,Tukey p=1.000e+00
Yeoh,p1,Control vs RdCoA5,,Tukey p=8.199e-01
Yeoh,p1,Control vs dCoA10,,Tukey p=1.000e+00
Yeoh,p1,Control vs dCoA20,,Tukey p=1.000e+00
Yeoh,p1,Control vs dCoA5,,Tukey p=1.000e+00
Yeoh,p1,RdCoA10 vs RdCoA20,,Tukey p=9.920e-01
Yeoh,p1,RdCoA10 vs RdCoA5,,Tukey p=9.996e-01
Yeoh,p1,RdCoA10 vs dCoA10,,Tukey p=9.649e-01
Yeoh,p1,RdCoA10 vs dCoA20,,Tukey p=9.796e-01
Yeoh,p1,RdCoA10 vs dCoA5,,Tukey p=9.649e-01
Yeoh,p1,RdCoA20 vs RdCoA5,,Tukey p=9.034e-01
Yeoh,p1,RdCoA20 vs dCoA10,,Tukey p=1.000e+00
Yeoh,p1,RdCoA20 vs dCoA20,,Tukey p=1.000e+00
Yeoh,p1,RdCoA20 vs dCoA5,,Tukey p=1.000e+00
Yeoh,p1,RdCoA5 vs dCoA10,,Tukey p=7.486e-01
Yeoh,p1,RdCoA5 vs dCoA20,,Tukey p=8.199e-01
Yeoh,p1,RdCoA5 vs dCoA5,,Tukey p=7.486e-01
Yeoh,p1,dCoA10 vs dCoA20,,Tukey p=1.000e+00
Yeoh,p1,dCoA10 vs dCoA5,,Tukey p=1.000e+00
Yeoh,p1,dCoA20 vs dCoA5,,Tukey p=1.000e+00
Yeoh,p2,CoA10,59.716 ± 6.406,3.712e-08
Yeoh,p2,CoA20,99.151 ± 9.934,
Yeoh,p2,CoA5,75.488 ± 8.202,
Yeoh,p2,Control,24.307 ± 1.461,
Yeoh,p2,RdCoA10,27.529 ± 4.949,
Yeoh,p2,RdCoA20,22.824 ± 4.370,
Yeoh,p2,RdCoA5,21.531 ± 3.617,
Yeoh,p2,dCoA10,58.670 ± 6.341,
Yeoh,p2,dCoA20,65.302 ± 12.214,
Yeoh,p2,dCoA5,43.717 ± 4.260,
Yeoh,p2,CoA10 vs CoA20,,Tukey p=4.300e-03
Yeoh,p2,CoA10 vs CoA5,,Tukey p=8.818e-01
Yeoh,p2,CoA10 vs Control,,Tukey p=1.020e-01
Yeoh,p2,CoA10 vs RdCoA10,,Tukey p=6.730e-02
Yeoh,p2,CoA10 vs RdCoA20,,Tukey p=1.874e-01
Yeoh,p2,CoA10 vs RdCoA5,,Tukey p=2.810e-02
Yeoh,p2,CoA10 vs dCoA10,,Tukey p=1.000e+00
Yeoh,p2,CoA10 vs dCoA20,,Tukey p=1.000e+00
Yeoh,p2,CoA10 vs dCoA5,,Tukey p=8.730e-01
Yeoh,p2,CoA20 vs CoA5,,Tukey p=4.044e-01
Yeoh,p2,CoA20 vs Control,,Tukey p=0.000e+00
Yeoh,p2,CoA20 vs RdCoA10,,Tukey p=0.000e+00
Yeoh,p2,CoA20 vs RdCoA20,,Tukey p=1.000e-04
Yeoh,p2,CoA20 vs RdCoA5,,Tukey p=0.000e+00
Yeoh,p2,CoA20 vs dCoA10,,Tukey p=1.210e-02
Yeoh,p2,CoA20 vs dCoA20,,Tukey p=1.166e-01
Yeoh,p2,CoA20 vs dCoA5,,Tukey p=2.000e-04
Yeoh,p2,CoA5 vs Control,,Tukey p=8.200e-03
Yeoh,p2,CoA5 vs RdCoA10,,Tukey p=3.900e-03
Yeoh,p2,CoA5 vs RdCoA20,,Tukey p=2.190e-02
Yeoh,p2,CoA5 vs RdCoA5,,Tukey p=1.700e-03
Yeoh,p2,CoA5 vs dCoA10,,Tukey p=8.972e-01
Yeoh,p2,CoA5 vs dCoA20,,Tukey p=9.977e-01
Yeoh,p2,CoA5 vs dCoA5,,Tukey p=1.930e-01
Yeoh,p2,Control vs RdCoA10,,Tukey p=1.000e+00
Yeoh,p2,Control vs RdCoA20,,Tukey p=1.000e+00
Yeoh,p2,Control vs RdCoA5,,Tukey p=1.000e+00
Yeoh,p2,Control vs dCoA10,,Tukey p=1.917e-01
Yeoh,p2,Control vs dCoA20,,Tukey p=1.003e-01
Yeoh,p2,Control vs dCoA5,,Tukey p=8.562e-01
Yeoh,p2,RdCoA10 vs RdCoA20,,Tukey p=1.000e+00
Yeoh,p2,RdCoA10 vs RdCoA5,,Tukey p=9.999e-01
Yeoh,p2,RdCoA10 vs dCoA10,,Tukey p=1.618e-01
Yeoh,p2,RdCoA10 vs dCoA20,,Tukey p=8.190e-02
Yeoh,p2,RdCoA10 vs dCoA5,,Tukey p=8.891e-01
Yeoh,p2,RdCoA20 vs RdCoA5,,Tukey p=1.000e+00
Yeoh,p2,RdCoA20 vs dCoA10,,Tukey p=2.848e-01
Yeoh,p2,RdCoA20 vs dCoA20,,Tukey p=1.596e-01
Yeoh,p2,RdCoA20 vs dCoA5,,Tukey p=8.893e-01
Yeoh,p2,RdCoA5 vs dCoA10,,Tukey p=7.340e-02
Yeoh,p2,RdCoA5 vs dCoA20,,Tukey p=3.710e-02
Yeoh,p2,RdCoA5 vs dCoA5,,Tukey p=6.514e-01
Yeoh,p2,dCoA10 vs dCoA20,,Tukey p=9.999e-01
Yeoh,p2,dCoA10 vs dCoA5,,Tukey p=9.466e-01
Yeoh,p2,dCoA20 vs dCoA5,,Tukey p=7.672e-01
Mooney-Rivlin-2,p1,CoA10,84.243 ± 7.558,9.004e-07
Mooney-Rivlin-2,p1,CoA20,143.094 ± 15.741,
Mooney-Rivlin-2,p1,CoA5,122.547 ± 14.596,
Mooney-Rivlin-2,p1,Control,60.047 ± 4.327,
Mooney-Rivlin-2,p1,RdCoA10,49.678 ± 6.401,
Mooney-Rivlin-2,p1,RdCoA20,41.298 ± 6.113,
Mooney-Rivlin-2,p1,RdCoA5,42.508 ± 5.838,
Mooney-Rivlin-2,p1,dCoA10,97.687 ± 6.759,
Mooney-Rivlin-2,p1,dCoA20,89.479 ± 13.823,
Mooney-Rivlin-2,p1,dCoA5,78.649 ± 9.022,
Mooney-Rivlin-2,p1,CoA10 vs CoA20,,Tukey p=4.200e-03
Mooney-Rivlin-2,p1,CoA10 vs CoA5,,Tukey p=3.315e-01
Mooney-Rivlin-2,p1,CoA10 vs Control,,Tukey p=9.141e-01
Mooney-Rivlin-2,p1,CoA10 vs RdCoA10,,Tukey p=3.827e-01
Mooney-Rivlin-2,p1,CoA10 vs RdCoA20,,Tukey p=4.945e-01
Mooney-Rivlin-2,p1,CoA10 vs RdCoA5,,Tukey p=2.282e-01
Mooney-Rivlin-2,p1,CoA10 vs dCoA10,,Tukey p=9.967e-01
Mooney-Rivlin-2,p1,CoA10 vs dCoA20,,Tukey p=1.000e+00
Mooney-Rivlin-2,p1,CoA10 vs dCoA5,,Tukey p=1.000e+00
Mooney-Rivlin-2,p1,CoA20 vs CoA5,,Tukey p=9.323e-01
Mooney-Rivlin-2,p1,CoA20 vs Control,,Tukey p=8.000e-04
Mooney-Rivlin-2,p1,CoA20 vs RdCoA10,,Tukey p=0.000e+00
Mooney-Rivlin-2,p1,CoA20 vs RdCoA20,,Tukey p=4.000e-04
Mooney-Rivlin-2,p1,CoA20 vs RdCoA5,,Tukey p=0.000e+00
Mooney-Rivlin-2,p1,CoA20 vs dCoA10,,Tukey p=1.221e-01
Mooney-Rivlin-2,p1,CoA20 vs dCoA20,,Tukey p=7.660e-02
Mooney-Rivlin-2,p1,CoA20 vs dCoA5,,Tukey p=5.800e-03
Mooney-Rivlin-2,p1,CoA5 vs Control,,Tukey p=5.190e-02
Mooney-Rivlin-2,p1,CoA5 vs RdCoA10,,Tukey p=3.000e-03
Mooney-Rivlin-2,p1,CoA5 vs RdCoA20,,Tukey p=1.540e-02
Mooney-Rivlin-2,p1,CoA5 vs RdCoA5,,Tukey p=1.800e-03
Mooney-Rivlin-2,p1,CoA5 vs dCoA10,,Tukey p=9.007e-01
Mooney-Rivlin-2,p1,CoA5 vs dCoA20,,Tukey p=7.375e-01
Mooney-Rivlin-2,p1,CoA5 vs dCoA5,,Tukey p=2.751e-01
Mooney-Rivlin-2,p1,Control vs RdCoA10,,Tukey p=9.998e-01
Mooney-Rivlin-2,p1,Control vs RdCoA20,,Tukey p=9.970e-01
Mooney-Rivlin-2,p1,Control vs RdCoA5,,Tukey p=9.932e-01
Mooney-Rivlin-2,p1,Control vs dCoA10,,Tukey p=5.824e-01
Mooney-Rivlin-2,p1,Control vs dCoA20,,Tukey p=8.869e-01
Mooney-Rivlin-2,p1,Control vs dCoA5,,Tukey p=9.898e-01
Mooney-Rivlin-2,p1,RdCoA10 vs RdCoA20,,Tukey p=1.000e+00
Mooney-Rivlin-2,p1,RdCoA10 vs RdCoA5,,Tukey p=1.000e+00
Mooney-Rivlin-2,p1,RdCoA10 vs dCoA10,,Tukey p=1.315e-01
Mooney-Rivlin-2,p1,RdCoA10 vs dCoA20,,Tukey p=4.457e-01
Mooney-Rivlin-2,p1,RdCoA10 vs dCoA5,,Tukey p=7.402e-01
Mooney-Rivlin-2,p1,RdCoA20 vs RdCoA5,,Tukey p=1.000e+00
Mooney-Rivlin-2,p1,RdCoA20 vs dCoA10,,Tukey p=2.205e-01
Mooney-Rivlin-2,p1,RdCoA20 vs dCoA20,,Tukey p=4.898e-01
Mooney-Rivlin-2,p1,RdCoA20 vs dCoA5,,Tukey p=7.415e-01
Mooney-Rivlin-2,p1,RdCoA5 vs dCoA10,,Tukey p=7.420e-02
Mooney-Rivlin-2,p1,RdCoA5 vs dCoA20,,Tukey p=2.865e-01
Mooney-Rivlin-2,p1,RdCoA5 vs dCoA5,,Tukey p=5.337e-01
Mooney-Rivlin-2,p1,dCoA10 vs dCoA20,,Tukey p=1.000e+00
Mooney-Rivlin-2,p1,dCoA10 vs dCoA5,,Tukey p=9.798e-01
Mooney-Rivlin-2,p1,dCoA20 vs dCoA5,,Tukey p=9.998e-01
Mooney-Rivlin-2,p2,CoA10,36.685 ± 13.304,2.294e-02
Mooney-Rivlin-2,p2,CoA20,46.899 ± 15.194,
Mooney-Rivlin-2,p2,CoA5,14.278 ± 8.532,
Mooney-Rivlin-2,p2,Control,0.000 ± 0.000,
Mooney-Rivlin-2,p2,RdCoA10,4.980 ± 4.980,
Mooney-Rivlin-2,p2,RdCoA20,0.000 ± 0.000,
Mooney-Rivlin-2,p2,RdCoA5,0.000 ± 0.000,
Mooney-Rivlin-2,p2,dCoA10,9.595 ± 9.595,
Mooney-Rivlin-2,p2,dCoA20,30.915 ± 11.716,
Mooney-Rivlin-2,p2,dCoA5,3.200 ± 3.200,
Mooney-Rivlin-2,p2,CoA10 vs CoA20,,Tukey p=9.986e-01
Mooney-Rivlin-2,p2,CoA10 vs CoA5,,Tukey p=9.026e-01
Mooney-Rivlin-2,p2,CoA10 vs Control,,Tukey p=5.009e-01
Mooney-Rivlin-2,p2,CoA10 vs RdCoA10,,Tukey p=4.883e-01
Mooney-Rivlin-2,p2,CoA10 vs RdCoA20,,Tukey p=6.863e-01
Mooney-Rivlin-2,p2,CoA10 vs RdCoA5,,Tukey p=3.764e-01
Mooney-Rivlin-2,p2,CoA10 vs dCoA10,,Tukey p=7.602e-01
Mooney-Rivlin-2,p2,CoA10 vs dCoA20,,Tukey p=1.000e+00
Mooney-Rivlin-2,p2,CoA10 vs dCoA5,,Tukey p=5.010e-01
Mooney-Rivlin-2,p2,CoA20 vs CoA5,,Tukey p=4.966e-01
Mooney-Rivlin-2,p2,CoA20 vs Control,,Tukey p=1.683e-01
Mooney-Rivlin-2,p2,CoA20 vs RdCoA10,,Tukey p=1.242e-01
Mooney-Rivlin-2,p2,CoA20 vs RdCoA20,,Tukey p=3.384e-01
Mooney-Rivlin-2,p2,CoA20 vs RdCoA5,,Tukey p=9.340e-02
Mooney-Rivlin-2,p2,CoA20 vs dCoA10,,Tukey p=3.161e-01
Mooney-Rivlin-2,p2,CoA20 vs dCoA20,,Tukey p=9.923e-01
Mooney-Rivlin-2,p2,CoA20 vs dCoA5,,Tukey p=1.456e-01
Mooney-Rivlin-2,p2,CoA5 vs Control,,Tukey p=9.984e-01
Mooney-Rivlin-2,p2,CoA5 vs RdCoA10,,Tukey p=9.999e-01
Mooney-Rivlin-2,p2,CoA5 vs RdCoA20,,Tukey p=9.994e-01
Mooney-Rivlin-2,p2,CoA5 vs RdCoA5,,Tukey p=9.972e-01
Mooney-Rivlin-2,p2,CoA5 vs dCoA10,,Tukey p=1.000e+00
Mooney-Rivlin-2,p2,CoA5 vs dCoA20,,Tukey p=9.951e-01
Mooney-Rivlin-2,p2,CoA5 vs dCoA5,,Tukey p=9.996e-01
Mooney-Rivlin-2,p2,Control vs RdCoA10,,Tukey p=1.000e+00
Mooney-Rivlin-2,p2,Control vs RdCoA20,,Tukey p=1.000e+00
Mooney-Rivlin-2,p2,Control vs RdCoA5,,Tukey p=1.000e+00
Mooney-Rivlin-2,p2,Control vs dCoA10,,Tukey p=9.999e-01
Mooney-Rivlin-2,p2,Control vs dCoA20,,Tukey p=8.488e-01
Mooney-Rivlin-2,p2,Control vs dCoA5,,Tukey p=1.000e+00
Mooney-Rivlin-2,p2,RdCoA10 vs RdCoA20,,Tukey p=1.000e+00
Mooney-Rivlin-2,p2,RdCoA10 vs RdCoA5,,Tukey p=1.000e+00
Mooney-Rivlin-2,p2,RdCoA10 vs dCoA10,,Tukey p=1.000e+00
Mooney-Rivlin-2,p2,RdCoA10 vs dCoA20,,Tukey p=8.902e-01
Mooney-Rivlin-2,p2,RdCoA10 vs dCoA5,,Tukey p=1.000e+00
Mooney-Rivlin-2,p2,RdCoA20 vs RdCoA5,,Tukey p=1.000e+00
Mooney-Rivlin-2,p2,RdCoA20 vs dCoA10,,Tukey p=1.000e+00
Mooney-Rivlin-2,p2,RdCoA20 vs dCoA20,,Tukey p=9.147e-01
Mooney-Rivlin-2,p2,RdCoA20 vs dCoA5,,Tukey p=1.000e+00
Mooney-Rivlin-2,p2,RdCoA5 vs dCoA10,,Tukey p=9.999e-01
Mooney-Rivlin-2,p2,RdCoA5 vs dCoA20,,Tukey p=7.945e-01
Mooney-Rivlin-2,p2,RdCoA5 vs dCoA5,,Tukey p=1.000e+00
Mooney-Rivlin-2,p2,dCoA10 vs dCoA20,,Tukey p=9.729e-01
Mooney-Rivlin-2,p2,dCoA10 vs dCoA5,,Tukey p=1.000e+00
Mooney-Rivlin-2,p2,dCoA20 vs dCoA5,,Tukey p=8.774e-01
Mooney-Rivlin-3,p1,CoA10,1.425 ± 1.104,2.047e-01
Mooney-Rivlin-3,p1,CoA20,1.146 ± 1.146,
Mooney-Rivlin-3,p1,CoA5,0.000 ± 0.000,
Mooney-Rivlin-3,p1,Control,5.570 ± 5.042,
Mooney-Rivlin-3,p1,RdCoA10,5.170 ± 1.982,
Mooney-Rivlin-3,p1,RdCoA20,0.207 ± 0.207,
Mooney-Rivlin-3,p1,RdCoA5,7.435 ± 3.606,
Mooney-Rivlin-3,p1,dCoA10,2.151 ± 2.151,
Mooney-Rivlin-3,p1,dCoA20,0.000 ± 0.000,
Mooney-Rivlin-3,p1,dCoA5,3.275 ± 1.899,
Mooney-Rivlin-3,p1,CoA10 vs CoA20,,Tukey p=1.000e+00
Mooney-Rivlin-3,p1,CoA10 vs CoA5,,Tukey p=9.999e-01
Mooney-Rivlin-3,p1,CoA10 vs Control,,Tukey p=9.248e-01
Mooney-Rivlin-3,p1,CoA10 vs RdCoA10,,Tukey p=8.993e-01
Mooney-Rivlin-3,p1,CoA10 vs RdCoA20,,Tukey p=1.000e+00
Mooney-Rivlin-3,p1,CoA10 vs RdCoA5,,Tukey p=4.824e-01
Mooney-Rivlin-3,p1,CoA10 vs dCoA10,,Tukey p=1.000e+00
Mooney-Rivlin-3,p1,CoA10 vs dCoA20,,Tukey p=1.000e+00
Mooney-Rivlin-3,p1,CoA10 vs dCoA5,,Tukey p=9.995e-01
Mooney-Rivlin-3,p1,CoA20 vs CoA5,,Tukey p=1.000e+00
Mooney-Rivlin-3,p1,CoA20 vs Control,,Tukey p=8.788e-01
Mooney-Rivlin-3,p1,CoA20 vs RdCoA10,,Tukey p=8.300e-01
Mooney-Rivlin-3,p1,CoA20 vs RdCoA20,,Tukey p=1.000e+00
Mooney-Rivlin-3,p1,CoA20 vs RdCoA5,,Tukey p=3.802e-01
Mooney-Rivlin-3,p1,CoA20 vs dCoA10,,Tukey p=1.000e+00
Mooney-Rivlin-3,p1,CoA20 vs dCoA20,,Tukey p=1.000e+00
Mooney-Rivlin-3,p1,CoA20 vs dCoA5,,Tukey p=9.981e-01
Mooney-Rivlin-3,p1,CoA5 vs Control,,Tukey p=7.785e-01
Mooney-Rivlin-3,p1,CoA5 vs RdCoA10,,Tukey p=7.220e-01
Mooney-Rivlin-3,p1,CoA5 vs RdCoA20,,Tukey p=1.000e+00
Mooney-Rivlin-3,p1,CoA5 vs RdCoA5,,Tukey p=3.189e-01
Mooney-Rivlin-3,p1,CoA5 vs dCoA10,,Tukey p=9.992e-01
Mooney-Rivlin-3,p1,CoA5 vs dCoA20,,Tukey p=1.000e+00
Mooney-Rivlin-3,p1,CoA5 vs dCoA5,,Tukey p=9.823e-01
Mooney-Rivlin-3,p1,Control vs RdCoA10,,Tukey p=1.000e+00
Mooney-Rivlin-3,p1,Control vs RdCoA20,,Tukey p=9.238e-01
Mooney-Rivlin-3,p1,Control vs RdCoA5,,Tukey p=9.999e-01
Mooney-Rivlin-3,p1,Control vs dCoA10,,Tukey p=9.859e-01
Mooney-Rivlin-3,p1,Control vs dCoA20,,Tukey p=8.359e-01
Mooney-Rivlin-3,p1,Control vs dCoA5,,Tukey p=9.993e-01
Mooney-Rivlin-3,p1,RdCoA10 vs RdCoA20,,Tukey p=9.196e-01
Mooney-Rivlin-3,p1,RdCoA10 vs RdCoA5,,Tukey p=9.982e-01
Mooney-Rivlin-3,p1,RdCoA10 vs dCoA10,,Tukey p=9.854e-01
Mooney-Rivlin-3,p1,RdCoA10 vs dCoA20,,Tukey p=8.054e-01
Mooney-Rivlin-3,p1,RdCoA10 vs dCoA5,,Tukey p=9.996e-01
Mooney-Rivlin-3,p1,RdCoA20 vs RdCoA5,,Tukey p=6.281e-01
Mooney-Rivlin-3,p1,RdCoA20 vs dCoA10,,Tukey p=9.999e-01
Mooney-Rivlin-3,p1,RdCoA20 vs dCoA20,,Tukey p=1.000e+00
Mooney-Rivlin-3,p1,RdCoA20 vs dCoA5,,Tukey p=9.974e-01
Mooney-Rivlin-3,p1,RdCoA5 vs dCoA10,,Tukey p=7.545e-01
Mooney-Rivlin-3,p1,RdCoA5 vs dCoA20,,Tukey p=4.212e-01
Mooney-Rivlin-3,p1,RdCoA5 vs dCoA5,,Tukey p=9.232e-01
Mooney-Rivlin-3,p1,dCoA10 vs dCoA20,,Tukey p=9.996e-01
Mooney-Rivlin-3,p1,dCoA10 vs dCoA5,,Tukey p=1.000e+00
Mooney-Rivlin-3,p1,dCoA20 vs dCoA5,,Tukey p=9.895e-01
Mooney-Rivlin-3,p2,CoA10,1.767 ± 1.401,1.352e-01
Mooney-Rivlin-3,p2,CoA20,3.376 ± 2.187,
Mooney-Rivlin-3,p2,CoA5,0.000 ± 0.000,
