Model,Parameter,Group,Mean±SE,ANOVA p
Mooney-Rivlin-3,p2,Control,1.827 ± 1.674,
Mooney-Rivlin-3,p2,RdCoA10,9.756 ± 4.006,
Mooney-Rivlin-3,p2,RdCoA20,4.484 ± 4.484,
Mooney-Rivlin-3,p2,RdCoA5,1.486 ± 1.486,
Mooney-Rivlin-3,p2,dCoA10,0.104 ± 0.104,
Mooney-Rivlin-3,p2,dCoA20,0.000 ± 0.000,
Mooney-Rivlin-3,p2,dCoA5,2.530 ± 2.530,
Mooney-Rivlin-3,p2,CoA10 vs CoA20,,Tukey p=9.998e-01
Mooney-Rivlin-3,p2,CoA10 vs CoA5,,Tukey p=9.999e-01
Mooney-Rivlin-3,p2,CoA10 vs Control,,Tukey p=1.000e+00
Mooney-Rivlin-3,p2,CoA10 vs RdCoA10,,Tukey p=2.001e-01
Mooney-Rivlin-3,p2,CoA10 vs RdCoA20,,Tukey p=9.994e-01
Mooney-Rivlin-3,p2,CoA10 vs RdCoA5,,Tukey p=1.000e+00
Mooney-Rivlin-3,p2,CoA10 vs dCoA10,,Tukey p=9.999e-01
Mooney-Rivlin-3,p2,CoA10 vs dCoA20,,Tukey p=9.999e-01
Mooney-Rivlin-3,p2,CoA10 vs dCoA5,,Tukey p=1.000e+00
Mooney-Rivlin-3,p2,CoA20 vs CoA5,,Tukey p=9.789e-01
Mooney-Rivlin-3,p2,CoA20 vs Control,,Tukey p=1.000e+00
Mooney-Rivlin-3,p2,CoA20 vs RdCoA10,,Tukey p=4.375e-01
Mooney-Rivlin-3,p2,CoA20 vs RdCoA20,,Tukey p=1.000e+00
Mooney-Rivlin-3,p2,CoA20 vs RdCoA5,,Tukey p=9.997e-01
Mooney-Rivlin-3,p2,CoA20 vs dCoA10,,Tukey p=9.829e-01
Mooney-Rivlin-3,p2,CoA20 vs dCoA20,,Tukey p=9.890e-01
Mooney-Rivlin-3,p2,CoA20 vs dCoA5,,Tukey p=1.000e+00
Mooney-Rivlin-3,p2,CoA5 vs Control,,Tukey p=1.000e+00
Mooney-Rivlin-3,p2,CoA5 vs RdCoA10,,Tukey p=1.146e-01
Mooney-Rivlin-3,p2,CoA5 vs RdCoA20,,Tukey p=9.838e-01
Mooney-Rivlin-3,p2,CoA5 vs RdCoA5,,Tukey p=1.000e+00
Mooney-Rivlin-3,p2,CoA5 vs dCoA10,,Tukey p=1.000e+00
Mooney-Rivlin-3,p2,CoA5 vs dCoA20,,Tukey p=1.000e+00
Mooney-Rivlin-3,p2,CoA5 vs dCoA5,,Tukey p=9.989e-01
Mooney-Rivlin-3,p2,Control vs RdCoA10,,Tukey p=4.423e-01
Mooney-Rivlin-3,p2,Control vs RdCoA20,,Tukey p=9.998e-01
Mooney-Rivlin-3,p2,Control vs RdCoA5,,Tukey p=1.000e+00
Mooney-Rivlin-3,p2,Control vs dCoA10,,Tukey p=1.000e+00
Mooney-Rivlin-3,p2,Control vs dCoA20,,Tukey p=1.000e+00
Mooney-Rivlin-3,p2,Control vs dCoA5,,Tukey p=1.000e+00
Mooney-Rivlin-3,p2,RdCoA10 vs RdCoA20,,Tukey p=9.441e-01
Mooney-Rivlin-3,p2,RdCoA10 vs RdCoA5,,Tukey p=2.760e-01
Mooney-Rivlin-3,p2,RdCoA10 vs dCoA10,,Tukey p=1.226e-01
Mooney-Rivlin-3,p2,RdCoA10 vs dCoA20,,Tukey p=1.876e-01
Mooney-Rivlin-3,p2,RdCoA10 vs dCoA5,,Tukey p=4.533e-01
Mooney-Rivlin-3,p2,RdCoA20 vs RdCoA5,,Tukey p=9.992e-01
Mooney-Rivlin-3,p2,RdCoA20 vs dCoA10,,Tukey p=9.862e-01
Mooney-Rivlin-3,p2,RdCoA20 vs dCoA20,,Tukey p=9.887e-01
Mooney-Rivlin-3,p2,RdCoA20 vs dCoA5,,Tukey p=1.000e+00
Mooney-Rivlin-3,p2,RdCoA5 vs dCoA10,,Tukey p=1.000e+00
Mooney-Rivlin-3,p2,RdCoA5 vs dCoA20,,Tukey p=1.000e+00
Mooney-Rivlin-3,p2,RdCoA5 vs dCoA5,,Tukey p=1.000e+00
Mooney-Rivlin-3,p2,dCoA10 vs dCoA20,,Tukey p=1.000e+00
Mooney-Rivlin-3,p2,dCoA10 vs dCoA5,,Tukey p=9.992e-01
Mooney-Rivlin-3,p2,dCoA20 vs dCoA5,,Tukey p=9.994e-01
Mooney-Rivlin-3,p3,CoA10,25.931 ± 3.643,1.213e-06
Mooney-Rivlin-3,p3,CoA20,43.713 ± 5.750,
Mooney-Rivlin-3,p3,CoA5,34.192 ± 3.763,
Mooney-Rivlin-3,p3,Control,7.047 ± 0.859,
Mooney-Rivlin-3,p3,RdCoA10,7.410 ± 3.811,
Mooney-Rivlin-3,p3,RdCoA20,8.415 ± 4.160,
Mooney-Rivlin-3,p3,RdCoA5,8.254 ± 2.028,
Mooney-Rivlin-3,p3,dCoA10,26.490 ± 3.358,
Mooney-Rivlin-3,p3,dCoA20,30.093 ± 5.899,
Mooney-Rivlin-3,p3,dCoA5,17.938 ± 3.180,
Mooney-Rivlin-3,p3,CoA10 vs CoA20,,Tukey p=4.760e-02
Mooney-Rivlin-3,p3,CoA10 vs CoA5,,Tukey p=9.282e-01
Mooney-Rivlin-3,p3,CoA10 vs Control,,Tukey p=1.611e-01
Mooney-Rivlin-3,p3,CoA10 vs RdCoA10,,Tukey p=6.680e-02
Mooney-Rivlin-3,p3,CoA10 vs RdCoA20,,Tukey p=4.202e-01
Mooney-Rivlin-3,p3,CoA10 vs RdCoA5,,Tukey p=1.394e-01
Mooney-Rivlin-3,p3,CoA10 vs dCoA10,,Tukey p=1.000e+00
Mooney-Rivlin-3,p3,CoA10 vs dCoA20,,Tukey p=9.997e-01
Mooney-Rivlin-3,p3,CoA10 vs dCoA5,,Tukey p=9.405e-01
Mooney-Rivlin-3,p3,CoA20 vs CoA5,,Tukey p=8.270e-01
Mooney-Rivlin-3,p3,CoA20 vs Control,,Tukey p=1.000e-04
Mooney-Rivlin-3,p3,CoA20 vs RdCoA10,,Tukey p=0.000e+00
Mooney-Rivlin-3,p3,CoA20 vs RdCoA20,,Tukey p=1.700e-03
Mooney-Rivlin-3,p3,CoA20 vs RdCoA5,,Tukey p=0.000e+00
Mooney-Rivlin-3,p3,CoA20 vs dCoA10,,Tukey p=1.366e-01
Mooney-Rivlin-3,p3,CoA20 vs dCoA20,,Tukey p=5.344e-01
Mooney-Rivlin-3,p3,CoA20 vs dCoA5,,Tukey p=3.900e-03
Mooney-Rivlin-3,p3,CoA5 vs Control,,Tukey p=1.870e-02
Mooney-Rivlin-3,p3,CoA5 vs RdCoA10,,Tukey p=5.500e-03
Mooney-Rivlin-3,p3,CoA5 vs RdCoA20,,Tukey p=8.130e-02
Mooney-Rivlin-3,p3,CoA5 vs RdCoA5,,Tukey p=1.370e-02
Mooney-Rivlin-3,p3,CoA5 vs dCoA10,,Tukey p=9.728e-01
Mooney-Rivlin-3,p3,CoA5 vs dCoA20,,Tukey p=9.999e-01
Mooney-Rivlin-3,p3,CoA5 vs dCoA5,,Tukey p=3.282e-01
Mooney-Rivlin-3,p3,Control vs RdCoA10,,Tukey p=1.000e+00
Mooney-Rivlin-3,p3,Control vs RdCoA20,,Tukey p=1.000e+00
Mooney-Rivlin-3,p3,Control vs RdCoA5,,Tukey p=1.000e+00
Mooney-Rivlin-3,p3,Control vs dCoA10,,Tukey p=2.079e-01
Mooney-Rivlin-3,p3,Control vs dCoA20,,Tukey p=1.158e-01
Mooney-Rivlin-3,p3,Control vs dCoA5,,Tukey p=8.724e-01
Mooney-Rivlin-3,p3,RdCoA10 vs RdCoA20,,Tukey p=1.000e+00
Mooney-Rivlin-3,p3,RdCoA10 vs RdCoA5,,Tukey p=1.000e+00
Mooney-Rivlin-3,p3,RdCoA10 vs dCoA10,,Tukey p=1.103e-01
Mooney-Rivlin-3,p3,RdCoA10 vs dCoA20,,Tukey p=5.950e-02
Mooney-Rivlin-3,p3,RdCoA10 vs dCoA5,,Tukey p=7.995e-01
Mooney-Rivlin-3,p3,RdCoA20 vs RdCoA5,,Tukey p=1.000e+00
Mooney-Rivlin-3,p3,RdCoA20 vs dCoA10,,Tukey p=4.579e-01
Mooney-Rivlin-3,p3,RdCoA20 vs dCoA20,,Tukey p=2.872e-01
Mooney-Rivlin-3,p3,RdCoA20 vs dCoA5,,Tukey p=9.711e-01
Mooney-Rivlin-3,p3,RdCoA5 vs dCoA10,,Tukey p=1.946e-01
Mooney-Rivlin-3,p3,RdCoA5 vs dCoA20,,Tukey p=1.066e-01
Mooney-Rivlin-3,p3,RdCoA5 vs dCoA5,,Tukey p=8.963e-01
Mooney-Rivlin-3,p3,dCoA10 vs dCoA20,,Tukey p=1.000e+00
Mooney-Rivlin-3,p3,dCoA10 vs dCoA5,,Tukey p=9.482e-01
Mooney-Rivlin-3,p3,dCoA20 vs dCoA5,,Tukey p=7.869e-01
Holzapfel,p1,CoA10,2.440 ± 0.971,5.013e-01
Holzapfel,p1,CoA20,5.388 ± 0.626,
Holzapfel,p1,CoA5,6.322 ± 2.503,
Holzapfel,p1,Control,6.995 ± 0.417,
Holzapfel,p1,RdCoA10,7.610 ± 3.818,
Holzapfel,p1,RdCoA20,0.000 ± 0.000,
Holzapfel,p1,RdCoA5,10.409 ± 7.786,
Holzapfel,p1,dCoA10,3.761 ± 1.495,
Holzapfel,p1,dCoA20,1.326 ± 0.664,
Holzapfel,p1,dCoA5,3.505 ± 1.272,
Holzapfel,p1,CoA10 vs CoA20,,Tukey p=9.964e-01
Holzapfel,p1,CoA10 vs CoA5,,Tukey p=9.911e-01
Holzapfel,p1,CoA10 vs Control,,Tukey p=9.856e-01
Holzapfel,p1,CoA10 vs RdCoA10,,Tukey p=9.181e-01
Holzapfel,p1,CoA10 vs RdCoA20,,Tukey p=1.000e+00
Holzapfel,p1,CoA10 vs RdCoA5,,Tukey p=5.886e-01
Holzapfel,p1,CoA10 vs dCoA10,,Tukey p=1.000e+00
Holzapfel,p1,CoA10 vs dCoA20,,Tukey p=1.000e+00
Holzapfel,p1,CoA10 vs dCoA5,,Tukey p=1.000e+00
Holzapfel,p1,CoA20 vs CoA5,,Tukey p=1.000e+00
Holzapfel,p1,CoA20 vs Control,,Tukey p=1.000e+00
Holzapfel,p1,CoA20 vs RdCoA10,,Tukey p=9.997e-01
Holzapfel,p1,CoA20 vs RdCoA20,,Tukey p=9.809e-01
Holzapfel,p1,CoA20 vs RdCoA5,,Tukey p=9.429e-01
Holzapfel,p1,CoA20 vs dCoA10,,Tukey p=1.000e+00
Holzapfel,p1,CoA20 vs dCoA20,,Tukey p=9.923e-01
Holzapfel,p1,CoA20 vs dCoA5,,Tukey p=1.000e+00
Holzapfel,p1,CoA5 vs Control,,Tukey p=1.000e+00
Holzapfel,p1,CoA5 vs RdCoA10,,Tukey p=1.000e+00
Holzapfel,p1,CoA5 vs RdCoA20,,Tukey p=9.674e-01
Holzapfel,p1,CoA5 vs RdCoA5,,Tukey p=9.932e-01
Holzapfel,p1,CoA5 vs dCoA10,,Tukey p=9.998e-01
Holzapfel,p1,CoA5 vs dCoA20,,Tukey p=9.840e-01
Holzapfel,p1,CoA5 vs dCoA5,,Tukey p=9.996e-01
Holzapfel,p1,Control vs RdCoA10,,Tukey p=1.000e+00
Holzapfel,p1,Control vs RdCoA20,,Tukey p=9.561e-01
Holzapfel,p1,Control vs RdCoA5,,Tukey p=9.990e-01
Holzapfel,p1,Control vs dCoA10,,Tukey p=9.994e-01
Holzapfel,p1,Control vs dCoA20,,Tukey p=9.763e-01
Holzapfel,p1,Control vs dCoA5,,Tukey p=9.988e-01
Holzapfel,p1,RdCoA10 vs RdCoA20,,Tukey p=8.854e-01
Holzapfel,p1,RdCoA10 vs RdCoA5,,Tukey p=9.994e-01
Holzapfel,p1,RdCoA10 vs dCoA10,,Tukey p=9.936e-01
Holzapfel,p1,RdCoA10 vs dCoA20,,Tukey p=9.145e-01
Holzapfel,p1,RdCoA10 vs dCoA5,,Tukey p=9.899e-01
Holzapfel,p1,RdCoA20 vs RdCoA5,,Tukey p=6.231e-01
Holzapfel,p1,RdCoA20 vs dCoA10,,Tukey p=9.992e-01
Holzapfel,p1,RdCoA20 vs dCoA20,,Tukey p=1.000e+00
Holzapfel,p1,RdCoA20 vs dCoA5,,Tukey p=9.996e-01
Holzapfel,p1,RdCoA5 vs dCoA10,,Tukey p=8.646e-01
Holzapfel,p1,RdCoA5 vs dCoA20,,Tukey p=6.364e-01
Holzapfel,p1,RdCoA5 vs dCoA5,,Tukey p=8.375e-01
Holzapfel,p1,dCoA10 vs dCoA20,,Tukey p=9.999e-01
Holzapfel,p1,dCoA10 vs dCoA5,,Tukey p=1.000e+00
Holzapfel,p1,dCoA20 vs dCoA5,,Tukey p=1.000e+00
Holzapfel,p2,CoA10,56.438 ± 3.818,4.413e-12
Holzapfel,p2,CoA20,87.249 ± 3.591,
Holzapfel,p2,CoA5,64.009 ± 5.153,
Holzapfel,p2,Control,30.564 ± 4.202,
Holzapfel,p2,RdCoA10,38.174 ± 1.828,
Holzapfel,p2,RdCoA20,26.704 ± 1.040,
Holzapfel,p2,RdCoA5,22.822 ± 4.261,
Holzapfel,p2,dCoA10,52.079 ± 5.033,
Holzapfel,p2,dCoA20,40.263 ± 4.835,
Holzapfel,p2,dCoA5,45.884 ± 4.652,
Holzapfel,p2,CoA10 vs CoA20,,Tukey p=0.000e+00
Holzapfel,p2,CoA10 vs CoA5,,Tukey p=9.317e-01
Holzapfel,p2,CoA10 vs Control,,Tukey p=6.100e-03
Holzapfel,p2,CoA10 vs RdCoA10,,Tukey p=4.030e-02
Holzapfel,p2,CoA10 vs RdCoA20,,Tukey p=6.400e-03
Holzapfel,p2,CoA10 vs RdCoA5,,Tukey p=0.000e+00
Holzapfel,p2,CoA10 vs dCoA10,,Tukey p=9.984e-01
Holzapfel,p2,CoA10 vs dCoA20,,Tukey p=2.390e-01
Holzapfel,p2,CoA10 vs dCoA5,,Tukey p=6.752e-01
Holzapfel,p2,CoA20 vs CoA5,,Tukey p=5.200e-03
Holzapfel,p2,CoA20 vs Control,,Tukey p=0.000e+00
Holzapfel,p2,CoA20 vs RdCoA10,,Tukey p=0.000e+00
Holzapfel,p2,CoA20 vs RdCoA20,,Tukey p=0.000e+00
Holzapfel,p2,CoA20 vs RdCoA5,,Tukey p=0.000e+00
Holzapfel,p2,CoA20 vs dCoA10,,Tukey p=0.000e+00
Holzapfel,p2,CoA20 vs dCoA20,,Tukey p=0.000e+00
Holzapfel,p2,CoA20 vs dCoA5,,Tukey p=0.000e+00
Holzapfel,p2,CoA5 vs Control,,Tukey p=6.000e-04
Holzapfel,p2,CoA5 vs RdCoA10,,Tukey p=3.300e-03
Holzapfel,p2,CoA5 vs RdCoA20,,Tukey p=8.000e-04
Holzapfel,p2,CoA5 vs RdCoA5,,Tukey p=0.000e+00
Holzapfel,p2,CoA5 vs dCoA10,,Tukey p=6.370e-01
Holzapfel,p2,CoA5 vs dCoA20,,Tukey p=3.110e-02
Holzapfel,p2,CoA5 vs dCoA5,,Tukey p=1.295e-01
Holzapfel,p2,Control vs RdCoA10,,Tukey p=9.662e-01
Holzapfel,p2,Control vs RdCoA20,,Tukey p=1.000e+00
Holzapfel,p2,Control vs RdCoA5,,Tukey p=9.716e-01
Holzapfel,p2,Control vs dCoA10,,Tukey p=6.880e-02
Holzapfel,p2,Control vs dCoA20,,Tukey p=9.266e-01
Holzapfel,p2,Control vs dCoA5,,Tukey p=4.049e-01
Holzapfel,p2,RdCoA10 vs RdCoA20,,Tukey p=8.456e-01
Holzapfel,p2,RdCoA10 vs RdCoA5,,Tukey p=2.384e-01
Holzapfel,p2,RdCoA10 vs dCoA10,,Tukey p=3.608e-01
Holzapfel,p2,RdCoA10 vs dCoA20,,Tukey p=1.000e+00
Holzapfel,p2,RdCoA10 vs dCoA5,,Tukey p=9.392e-01
Holzapfel,p2,RdCoA20 vs RdCoA5,,Tukey p=9.999e-01
Holzapfel,p2,RdCoA20 vs dCoA10,,Tukey p=5.090e-02
Holzapfel,p2,RdCoA20 vs dCoA20,,Tukey p=7.780e-01
Holzapfel,p2,RdCoA20 vs dCoA5,,Tukey p=2.767e-01
Holzapfel,p2,RdCoA5 vs dCoA10,,Tukey p=1.300e-03
Holzapfel,p2,RdCoA5 vs dCoA20,,Tukey p=2.409e-01
Holzapfel,p2,RdCoA5 vs dCoA5,,Tukey p=2.010e-02
Holzapfel,p2,dCoA10 vs dCoA20,,Tukey p=7.372e-01
Holzapfel,p2,dCoA10 vs dCoA5,,Tukey p=9.892e-01
Holzapfel,p2,dCoA20 vs dCoA5,,Tukey p=9.970e-01
Holzapfel,p3,CoA10,0.282 ± 0.030,5.119e-04
Holzapfel,p3,CoA20,0.310 ± 0.033,
Holzapfel,p3,CoA5,0.323 ± 0.020,
Holzapfel,p3,Control,0.099 ± 0.024,
Holzapfel,p3,RdCoA10,0.110 ± 0.058,
Holzapfel,p3,RdCoA20,0.216 ± 0.094,
Holzapfel,p3,RdCoA5,0.243 ± 0.035,
Holzapfel,p3,dCoA10,0.317 ± 0.038,
Holzapfel,p3,dCoA20,0.433 ± 0.067,
Holzapfel,p3,dCoA5,0.247 ± 0.049,
Holzapfel,p3,CoA10 vs CoA20,,Tukey p=9.999e-01
Holzapfel,p3,CoA10 vs CoA5,,Tukey p=9.992e-01
Holzapfel,p3,CoA10 vs Control,,Tukey p=1.456e-01
Holzapfel,p3,CoA10 vs RdCoA10,,Tukey p=7.900e-02
Holzapfel,p3,CoA10 vs RdCoA20,,Tukey p=9.950e-01
Holzapfel,p3,CoA10 vs RdCoA5,,Tukey p=9.994e-01
Holzapfel,p3,CoA10 vs dCoA10,,Tukey p=9.998e-01
Holzapfel,p3,CoA10 vs dCoA20,,Tukey p=3.612e-01
Holzapfel,p3,CoA10 vs dCoA5,,Tukey p=9.998e-01
Holzapfel,p3,CoA20 vs CoA5,,Tukey p=1.000e+00
Holzapfel,p3,CoA20 vs Control,,Tukey p=4.660e-02
Holzapfel,p3,CoA20 vs RdCoA10,,Tukey p=1.720e-02
Holzapfel,p3,CoA20 vs RdCoA20,,Tukey p=9.437e-01
Holzapfel,p3,CoA20 vs RdCoA5,,Tukey p=9.670e-01
Holzapfel,p3,CoA20 vs dCoA10,,Tukey p=1.000e+00
Holzapfel,p3,CoA20 vs dCoA20,,Tukey p=6.010e-01
Holzapfel,p3,CoA20 vs dCoA5,,Tukey p=9.775e-01
Holzapfel,p3,CoA5 vs Control,,Tukey p=6.290e-02
Holzapfel,p3,CoA5 vs RdCoA10,,Tukey p=3.270e-02
Holzapfel,p3,CoA5 vs RdCoA20,,Tukey p=9.213e-01
Holzapfel,p3,CoA5 vs RdCoA5,,Tukey p=9.510e-01
Holzapfel,p3,CoA5 vs dCoA10,,Tukey p=1.000e+00
Holzapfel,p3,CoA5 vs dCoA20,,Tukey p=8.326e-01
Holzapfel,p3,CoA5 vs dCoA5,,Tukey p=9.638e-01
Holzapfel,p3,Control vs RdCoA10,,Tukey p=1.000e+00
Holzapfel,p3,Control vs RdCoA20,,Tukey p=9.057e-01
Holzapfel,p3,Control vs RdCoA5,,Tukey p=5.341e-01
Holzapfel,p3,Control vs dCoA10,,Tukey p=7.680e-02
Holzapfel,p3,Control vs dCoA20,,Tukey p=2.300e-03
Holzapfel,p3,Control vs dCoA5,,Tukey p=4.973e-01
Holzapfel,p3,RdCoA10 vs RdCoA20,,Tukey p=9.101e-01
Holzapfel,p3,RdCoA10 vs RdCoA5,,Tukey p=4.626e-01
Holzapfel,p3,RdCoA10 vs dCoA10,,Tukey p=4.170e-02
Holzapfel,p3,RdCoA10 vs dCoA20,,Tukey p=8.000e-04
Holzapfel,p3,RdCoA10 vs dCoA5,,Tukey p=4.227e-01
Holzapfel,p3,RdCoA20 vs RdCoA5,,Tukey p=1.000e+00
Holzapfel,p3,RdCoA20 vs dCoA10,,Tukey p=9.433e-01
Holzapfel,p3,RdCoA20 vs dCoA20,,Tukey p=2.289e-01
Holzapfel,p3,RdCoA20 vs dCoA5,,Tukey p=1.000e+00
Holzapfel,p3,RdCoA5 vs dCoA10,,Tukey p=9.696e-01
Holzapfel,p3,RdCoA5 vs dCoA20,,Tukey p=1.799e-01
Holzapfel,p3,RdCoA5 vs dCoA5,,Tukey p=1.000e+00
Holzapfel,p3,dCoA10 vs dCoA20,,Tukey p=7.869e-01
Holzapfel,p3,dCoA10 vs dCoA5,,Tukey p=9.785e-01
Holzapfel,p3,dCoA20 vs dCoA5,,Tukey p=2.007e-01
Linear-Elastic,p1,CoA10,290.288 ± 29.913,3.828e-08
Linear-Elastic,p1,CoA20,475.692 ± 46.068,
Linear-Elastic,p1,CoA5,362.089 ± 39.387,
Linear-Elastic,p1,Control,142.586 ± 9.190,
Linear-Elastic,p1,RdCoA10,139.765 ± 23.059,
Linear-Elastic,p1,RdCoA20,110.223 ± 18.588,
Linear-Elastic,p1,RdCoA5,109.945 ± 15.610,
Linear-Elastic,p1,dCoA10,281.979 ± 30.353,
Linear-Elastic,p1,dCoA20,305.878 ± 55.217,
Linear-Elastic,p1,dCoA5,214.417 ± 19.551,
Linear-Elastic,p1,CoA10 vs CoA20,,Tukey p=3.800e-03
Linear-Elastic,p1,CoA10 vs CoA5,,Tukey p=8.941e-01
Linear-Elastic,p1,CoA10 vs Control,,Tukey p=1.933e-01
Linear-Elastic,p1,CoA10 vs RdCoA10,,Tukey p=6.450e-02
Linear-Elastic,p1,CoA10 vs RdCoA20,,Tukey p=1.431e-01
Linear-Elastic,p1,CoA10 vs RdCoA5,,Tukey p=2.450e-02
Linear-Elastic,p1,CoA10 vs dCoA10,,Tukey p=1.000e+00
Linear-Elastic,p1,CoA10 vs dCoA20,,Tukey p=1.000e+00
Linear-Elastic,p1,CoA10 vs dCoA5,,Tukey p=8.600e-01
Linear-Elastic,p1,CoA20 vs CoA5,,Tukey p=3.616e-01
Linear-Elastic,p1,CoA20 vs Control,,Tukey p=0.000e+00
Linear-Elastic,p1,CoA20 vs RdCoA10,,Tukey p=0.000e+00
Linear-Elastic,p1,CoA20 vs RdCoA20,,Tukey p=0.000e+00
Linear-Elastic,p1,CoA20 vs RdCoA5,,Tukey p=0.000e+00
Linear-Elastic,p1,CoA20 vs dCoA10,,Tukey p=9.000e-03
Linear-Elastic,p1,CoA20 vs dCoA20,,Tukey p=6.950e-02
Linear-Elastic,p1,CoA20 vs dCoA5,,Tukey p=2.000e-04
Linear-Elastic,p1,CoA5 vs Control,,Tukey p=1.880e-02
Linear-Elastic,p1,CoA5 vs RdCoA10,,Tukey p=4.100e-03
Linear-Elastic,p1,CoA5 vs RdCoA20,,Tukey p=1.670e-02
Linear-Elastic,p1,CoA5 vs RdCoA5,,Tukey p=1.600e-03
Linear-Elastic,p1,CoA5 vs dCoA10,,Tukey p=8.836e-01
Linear-Elastic,p1,CoA5 vs dCoA20,,Tukey p=9.919e-01
Linear-Elastic,p1,CoA5 vs dCoA5,,Tukey p=1.935e-01
Linear-Elastic,p1,Control vs RdCoA10,,Tukey p=1.000e+00
Linear-Elastic,p1,Control vs RdCoA20,,Tukey p=1.000e+00
Linear-Elastic,p1,Control vs RdCoA5,,Tukey p=9.999e-01
Linear-Elastic,p1,Control vs dCoA10,,Tukey p=3.524e-01
Linear-Elastic,p1,Control vs dCoA20,,Tukey p=2.398e-01
Linear-Elastic,p1,Control vs dCoA5,,Tukey p=9.591e-01
Linear-Elastic,p1,RdCoA10 vs RdCoA20,,Tukey p=1.000e+00
Linear-Elastic,p1,RdCoA10 vs RdCoA5,,Tukey p=9.998e-01
Linear-Elastic,p1,RdCoA10 vs dCoA10,,Tukey p=1.787e-01
Linear-Elastic,p1,RdCoA10 vs dCoA20,,Tukey p=1.186e-01
Linear-Elastic,p1,RdCoA10 vs dCoA5,,Tukey p=8.938e-01
Linear-Elastic,p1,RdCoA20 vs RdCoA5,,Tukey p=1.000e+00
Linear-Elastic,p1,RdCoA20 vs dCoA10,,Tukey p=2.493e-01
Linear-Elastic,p1,RdCoA20 vs dCoA20,,Tukey p=1.684e-01
Linear-Elastic,p1,RdCoA20 vs dCoA5,,Tukey p=8.433e-01
Linear-Elastic,p1,RdCoA5 vs dCoA10,,Tukey p=7.550e-02
Linear-Elastic,p1,RdCoA5 vs dCoA20,,Tukey p=5.070e-02
Linear-Elastic,p1,RdCoA5 vs dCoA5,,Tukey p=6.358e-01
Linear-Elastic,p1,dCoA10 vs dCoA20,,Tukey p=1.000e+00
Linear-Elastic,p1,dCoA10 vs dCoA5,,Tukey p=9.550e-01
Linear-Elastic,p1,dCoA20 vs dCoA5,,Tukey p=8.468e-01
